@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,FREQ,REF_AREA,INDICATOR,Frequency,Reference Area,Indicator
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1968-11,1968-11-01,5.7,5.7,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1968-12,1968-12-01,6.03,6.03,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1969-01,1969-01-01,6.04,6.04,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1969-02,1969-02-01,6.19,6.19,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1969-03,1969-03-01,6.3,6.3,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1969-04,1969-04-01,6.17,6.17,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1969-05,1969-05-01,6.32,6.32,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1969-06,1969-06-01,6.57,6.57,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1969-07,1969-07-01,6.72,6.72,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1969-08,1969-08-01,6.69,6.69,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1969-09,1969-09-01,7.16,7.16,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1969-10,1969-10-01,7.1,7.1,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1969-11,1969-11-01,7.14,7.14,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1969-12,1969-12-01,7.65,7.65,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1970-01,1970-01-01,7.79,7.79,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1970-02,1970-02-01,7.24,7.24,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1970-03,1970-03-01,7.07,7.07,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1970-04,1970-04-01,7.39,7.39,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1970-05,1970-05-01,7.91,7.91,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1970-06,1970-06-01,7.84,7.84,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1970-07,1970-07-01,7.46,7.46,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1970-08,1970-08-01,7.53,7.53,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1970-09,1970-09-01,7.39,7.39,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1970-10,1970-10-01,7.33,7.33,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1970-11,1970-11-01,6.84,6.84,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1970-12,1970-12-01,6.39,6.39,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1971-01,1971-01-01,6.24,6.24,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1971-02,1971-02-01,6.11,6.11,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1971-03,1971-03-01,5.7,5.7,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1971-04,1971-04-01,5.83,5.83,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1971-05,1971-05-01,6.39,6.39,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1971-06,1971-06-01,6.52,6.52,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1971-07,1971-07-01,6.73,6.73,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1971-08,1971-08-01,6.58,6.58,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1971-09,1971-09-01,6.14,6.14,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1971-10,1971-10-01,5.93,5.93,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1971-11,1971-11-01,5.81,5.81,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1971-12,1971-12-01,5.93,5.93,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1972-01,1972-01-01,5.95,5.95,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1972-02,1972-02-01,6.08,6.08,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1972-03,1972-03-01,6.07,6.07,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1972-04,1972-04-01,6.19,6.19,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.US.FIGB_PA,"Monthly – United States – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",1972-05,1972-05-01,6.13,6.13,M,US,FIGB_PA,Monthly,United States,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
